Reject LocLin Ridge NeuralN
0.0315145087864948 0.0390466114196023 0.0372862880406003 0.0402901340623414
0.0435664664779324 0.0414880376158508 0.0375489010321722 0.0416185101802492
0.0336558642360615 0.0298978668626438 0.0362622769803012 0.0264368497115715
0.040081554511562 0.0382908532919023 0.0369348656666149 0.033082665395579
0.0350962079857709 0.0506770358758376 0.0384022563106877 0.0426728846930598
0.0296947257913416 0.0284877055569391 0.0364316041419622 0.0248324891918494
0.0418186678376515 0.0409117609393255 0.0375789341234785 0.0425710279033093
0.0436745731451083 0.0615809596251544 0.0400394193079689 0.0461169793108609
0.0369719905895181 0.0492336946910243 0.0382265053296777 0.0482841489886007
0.0390979427611455 0.0319292921513528 0.0363933704126467 0.0300323948561531
0.0244191743724514 0.0485214235826543 0.0379695539703422 0.041830362988307
0.0288519615831319 0.0723929834293216 0.0399641806131856 0.0575230042379346
0.0208643077872694 0.0240533225216093 0.0332609691612587 0.0267887987240671
0.0331764811824542 0.0391769677784717 0.037243788239245 0.039011823326531
0.023235346909496 0.0406382673797751 0.0374280282380905 0.0403878189139666
0.0314612114307238 0.0394626587997258 0.0371201824453556 0.0341000698735326
0.0323094953346299 0.0466627458527909 0.038669420252608 0.0422000777835534
0.0155532610486262 0.0268050562618605 0.0342134759339236 0.0246066504519915
0.0136620282632066 0.0521969241649492 0.0382066793169674 0.0339610882454494
0.0376382457034197 0.0316706303227456 0.0366539394779462 0.0336129781159335
0.0428098743141163 0.0358030275233246 0.0364340648880687 0.0348124984621578
0.022783408977557 0.0322578821859449 0.0364541340267448 0.0291236494013983
0.027064229932148 0.0283677807338431 0.0351720590035782 0.0282280364051824
0.034427020009025 0.0216128972234166 0.0320260202629879 0.025194370703086
0.0236838813318172 0.0287770111010098 0.0364476107983918 0.0283681466888602
0.0219428101583617 0.00927639398087864 0.0297998981244818 0.0186607840729835
0.0337800306035206 0.0299999518475716 0.0353043562141221 0.0324027850113162
0.0264826165133854 0.0245774921217953 0.0343368651045405 0.0198736071944489
0.0278506528702565 0.0246440460979662 0.0324042154270683 0.0194246887005921
0.0260107203532243 0.0293617634058432 0.036277653392992 0.0300085880307827
0.0283326337928884 0.0569397507041308 0.0389379997900006 0.0467498695187123
0.0465365564014064 0.0470622909278638 0.03834799103935 0.0432272062227511
0.028137772003538 0.0437694032057355 0.03771240072535 0.0410652573533085
0.0419286823831499 0.0310007756265076 0.0366548206872753 0.0241606960539716
0.0469367310055532 0.0387176355354142 0.0368970156432702 0.0327532128381832
0.0243934147962136 0.0519920032539496 0.0382949182052164 0.0473996765462944
0.0222816668683663 0.0281757871721322 0.0355141546105304 0.0301023924044806
0.0462564282235689 0.037211585413748 0.0373308953231005 0.0254190741106565
0.0426497100212146 0.0317416683913204 0.0358884551084497 0.0348534052039483
0.0386472732992843 0.0383877283155426 0.0367318920105141 0.0349460459060226
0.0225232677679742 0.0306280070634035 0.0363875069086314 0.0345765810357152
0.0381505802390166 0.0327822805480544 0.0358350453726012 0.0337976459919983
0.026498538031592 0.0298452289186492 0.0365419221462561 0.0294445716271245
0.0210121021402301 0.0532624542988878 0.0388667169739888 0.0365285867166483
0.0177772307564737 0.0280774462117294 0.0362990803304931 0.0320542736308155
0.0330060817592312 0.037565840826311 0.0368778551261818 0.0369973683664261
0.0407985686615575 0.0432134846105671 0.0376957252102819 0.0436908506978124
0.0437282753904583 0.037623634576422 0.0369400048719039 0.0411596314670638
0.0480195551877841 0.0246765444672629 0.0311572353053871 0.0252082972636323
0.0411726553633343 0.0218609220791598 0.0341078989269164 0.0245071251226559
0.0479202852759045 0.0377969442484973 0.0373185036065356 0.0376954444650619
0.0133363705856027 0.0311060890520046 0.0364705793029246 0.0313914014262653
0.0402020596287912 0.0330607308202421 0.0365168900530762 0.0328089347466961
0.0461164033360546 0.0390953797317467 0.0372571557944242 0.0391222052882987
0.0194192856200971 0.0246031754674638 0.0358518472424359 0.0247985259499017
0.0334069847507635 0.0282196644913709 0.0346441298469638 0.0241623672901248
0.0195032428426202 0.0268959362124342 0.0343002602056973 0.0268564854685574
0.0383300794463139 0.0340404569485061 0.0369875225143528 0.0346307359926032
0.0228120768151712 0.0505028922455122 0.0383023238681792 0.0410457168459737
0.0181723238929408 0.0440687456581195 0.0376164149107876 0.0408411383577533
0.043299751158338 0.0444605617506737 0.0378396552248805 0.0457814002092927
0.0407270655297907 0.0409002708639821 0.0374915069163658 0.0418140132995602
0.0395620025490643 0.0326405990285623 0.0361786755432141 0.0290040087384029
0.0289191325573483 0.0390839905432805 0.0371244795606136 0.0351769309133379
0.0250931754999328 0.045984890022106 0.0378901609022196 0.039674426163347
0.0460865024360828 0.0317211187772412 0.0365982598958999 0.0319468268707104
0.0491506366437534 0.0676239479485905 0.0437448978690948 0.0515298359902038
0.018729406199418 0.030758867708721 0.0357532829332811 0.0283649681032878
0.0361600837495644 0.0475230572706276 0.0380146811928731 0.0458691012284632
0.0434540738671785 0.0596207542939612 0.0391283608410642 0.0544467038241292
0.0230710962438025 0.044698393501311 0.0376864204586275 0.0406907748742268
0.0328868871874874 0.0397401087428532 0.0373083049258482 0.0394461840120379
0.013042036324623 0.034882709776419 0.0369596141964302 0.0304937954049825
0.0367290968482848 0.0539232015476597 0.0394192112580097 0.0434366754867458
0.0268154642573791 0.032226479948674 0.0366938397080013 0.0319727916379354
0.0328452258661855 0.0362062173300535 0.0371952937407827 0.0366297156149268
0.0269894327328075 0.041868392939128 0.0375745406788681 0.037467429705876
0.017979833271238 0.0289372099876031 0.0352417122538806 0.0275940576935161
0.0366752274509054 0.0443759728518591 0.0377987725475979 0.0398752037802416
0.026937409825041 0.0256625762050916 0.033003353991967 0.0228804737893931
0.0422045131213963 0.0427081160748332 0.0377148093575142 0.0410653613949627
0.0248069346620468 0.0516904136076862 0.0383520086243134 0.0414190803302425
0.0330347312032245 0.0337291712742484 0.0366079342213988 0.0338587562971115
0.0435119937697891 0.0309399821817928 0.0355920771866287 0.0292420099909321
0.0491963441018015 0.0495437770082383 0.0392795036419185 0.0473010594438867
0.0152056471357355 0.0346867120274742 0.0361011813052695 0.0294693974769801
0.0189684913115343 0.0337744470489563 0.0368768411039829 0.0323922830193768
0.0292111170332646 0.0581936133054543 0.0390079007536363 0.0440110861143038
0.0497566885169363 0.0343394218667575 0.0361408492066495 0.0329056054856768
0.0480574058106868 0.0229001915116614 0.0304617135098991 0.0170066504151918
0.0267010938725434 0.0309433870360907 0.0351640778098373 0.0305756712569969
0.0322980678378372 0.0304953964976246 0.036183577029371 0.0317309863392724
0.0381783228775021 0.0210216171022688 0.0328925700055248 0.0228808264743733
0.0223863111663377 0.0263741384673812 0.0349267910911611 0.0248501554167806
0.0191039980360074 0.0367918262138644 0.036747889711171 0.0298543174660355
0.0437204521236708 0.0338457568974873 0.0353654650104705 0.0352743006103396
0.0478717387624783 0.0361807384304027 0.037177603253012 0.034694240594928
0.0179703819390852 0.0288693973897454 0.0363608540910126 0.0305070204524584
0.0237190005020238 0.0397679274571869 0.0371673231226047 0.0311741083556184
0.0321413895959267 0.0376863736485702 0.0369227318645401 0.0347806358665591
0.029190561932046 0.0346919166500038 0.0367090977699455 0.0334587933597771
0.042118277848931 0.041039281187291 0.0374635190132335 0.0388107134026225
0.0427876313682646 0.0658619941202131 0.0398701091214931 0.0569631919027285
0.0312577529228292 0.0344882316030593 0.0368353984900124 0.0309813926787992
0.0491260114940815 0.0367610321356566 0.036637416709436 0.0375213975040783
0.0380096021021018 0.0297546796663348 0.0361392579718523 0.0307173054320805
0.0451679220219376 0.0524438822709274 0.0390851165039317 0.0477916080778316
0.0276668242644519 0.0424232236191846 0.0375654207703876 0.038335923941493
0.0366779887932353 0.0630991912703309 0.0396008299980711 0.0486557100859093
0.0389952677302063 0.0551229790124508 0.0400114987922456 0.0491125990034933
0.0368556943925796 0.0361283306215114 0.036790506079096 0.0351380822289507
0.0445565824426012 0.0317157759799368 0.0357635305498159 0.031395860359771
0.0283930595964193 0.0314415931384679 0.0353095795791812 0.0304750750618662
0.0277985110937152 0.0308153761815985 0.0358013714710768 0.0282326470808582
0.0318977389571955 0.0365029326673739 0.036662124624221 0.0315212161400807
0.0457217656716239 0.0398362501779622 0.0373923396874293 0.037539497644786
0.0425755952252075 0.0341922897135821 0.0369470706174633 0.0344132785251646
0.0179368078330299 0.0420204922842458 0.0380503373077455 0.033737025380839
0.0275327573006507 0.0407312584425334 0.0373661317441725 0.0390143566602845
0.0264110561314737 0.0435413241895484 0.0377083210225178 0.0432839751788188
0.019826292534708 0.0471797291785859 0.0378783914993058 0.0366637093740703
0.0286446673155297 0.0541039937012597 0.0385006387021349 0.0488815575634457
0.0302110765740508 0.0287787254833478 0.0345879674890148 0.0295876083475537
0.0480311682302272 0.0325223392801933 0.0363635173103116 0.0303994635635181
0.0313257037865697 0.0309449482604179 0.0359654250715651 0.0319079887828842
0.0447991667111637 0.0263323161078444 0.0347721843184872 0.0224110335243744
0.0320241376204649 0.0333765999775049 0.0354922001467884 0.0342055580057114
0.0302907922276063 0.0468812754207808 0.0379845886089102 0.0393998166243466
0.015977365753497 0.0556399704624966 0.0384668656253992 0.0441444142675072
0.0160600625531515 0.0622936510415424 0.0389982113310816 0.0431076269975216
0.0324627358088037 0.0237825876056683 0.0343886672174997 0.0211101003655513
0.0358119051525136 0.0262602200792636 0.0338630842744843 0.0207533346845735
0.028938365157228 0.0311891146406109 0.0363263431127371 0.0331240786997937
0.027935387683101 0.0472070472019524 0.03802861014083 0.043026196517811
0.0188068684044993 0.0540084977921203 0.0384942141061215 0.0374644650213197
0.0216258158761775 0.0495424697870096 0.0381423810038153 0.0302446455138874
0.0416205880843336 0.0291700837600945 0.0361596673983849 0.0280301043446192
0.0449724010512 0.0232288336071111 0.0347034759935289 0.0226324487004116
0.0328012800571742 0.0593837532966413 0.0389494372558363 0.0526965449179349
0.0354055553500075 0.0186567566115052 0.0249727422856916 0.0236540065153498
0.0463803699589335 0.0309681622187171 0.0358840141254416 0.0316452087440208
0.0244988332357025 0.0415680529723494 0.037374409012711 0.034712277084553
0.0409783513605362 0.0562895284746618 0.0393569634732802 0.052609980307812
0.0449151251552394 0.0315377099782397 0.0349730517497203 0.0376394931922295
0.0495735894481186 0.0364457302446848 0.0366835209632251 0.0343116972663888
0.0387579394388013 0.0275544739275933 0.0361933669990497 0.0301476997187748
0.037750437593786 0.0410269346178696 0.037403220550297 0.0373329217753512
0.0185905281541636 0.0287244704731888 0.0357563003879641 0.0281136179917684
0.028253115870757 0.0349696570022688 0.03679472904213 0.0350488195892652
0.0342924911354203 0.0287595343318044 0.0346388481028504 0.0270138189471625
0.0240242217172636 0.0468134018098246 0.0380124398492276 0.0384815562137857
0.0441917001386173 0.0354379486510355 0.0366818911219759 0.0349011581505294
0.0399553515104344 0.0482306496072425 0.0380881459397113 0.0494882580661326
0.0419755681825336 0.0631796929164078 0.0394620386555419 0.0580499183946126
0.0175136363744969 0.0194447307928971 0.0348522234091622 0.0220733191725707
0.0380646075354889 0.0324981305058836 0.0362208482956729 0.0344048204459766
0.045246515434701 0.0354008026426356 0.0367610184991906 0.0355045405742018
0.0203687192639336 0.0539040723362695 0.0384024648602008 0.0446778106849683
0.0352000243408838 0.0153907379756963 0.0278987465227786 0.0185511666988499
0.0198101617890643 0.0273307869422728 0.0361808477085864 0.0302902933484344
0.0254991969763068 0.0581755079395216 0.0404257517491762 0.0425439195247058
0.0236692563339602 0.0244740784071524 0.0357555004218198 0.0210559060710183
0.0396174696623348 0.0332104674449376 0.0359110090832193 0.0347325145586837
0.0388104031037074 0.0377998529630256 0.0366517539232606 0.0352419485580117
0.0447278031409951 0.0361606958660083 0.0367172595446331 0.0337354064091705
0.0168391597719165 0.0223932105661199 0.0353002400405696 0.0217095726055023
0.0474228976265294 0.0471662713640849 0.0388247628247887 0.0412621445473257
0.0386473735445179 0.052915579470904 0.0387036901570266 0.0458380149908559
0.0359201033279533 0.0211512156734568 0.0196773383790464 0.0217481067109002
0.0443557756050723 0.0241009488057546 0.0342036813410025 0.0264849116501145
0.039038453422836 0.0345390323088307 0.0368555982446865 0.0348559708700201
0.0263910454814322 0.0364045061207179 0.0369303509205361 0.0295709491230446
0.0256739223492332 0.0279266452594924 0.0363302391037765 0.0275167253475326
0.02767515979358 0.0516101168265092 0.0384289055376418 0.0421270549454787
0.0316879730467917 0.0303504222503694 0.0353729037201234 0.0308815509804621
0.0420635632646736 0.0395465359404855 0.0371305644291123 0.0408397796200761
0.0275402430444956 0.0411759017657094 0.037551687293587 0.0407174391611148
0.0249155480734771 0.0272009587041844 0.0356399596885334 0.0271304598124592
0.0497861187701346 0.0436112043038339 0.0378276910172259 0.0434391893462207
0.0430972813075641 0.0337684193648279 0.0358524099667078 0.0321295125337576
0.0241905522416346 0.0342371874889612 0.0369309252942838 0.0313628849195953
0.045764015588793 0.0514410363411804 0.0389280897012312 0.0448152590925723
0.0259416580549441 0.0274541105137656 0.0356861849016989 0.0234750602034165
0.0309205314057181 0.0402539340266215 0.0372106197154146 0.0362915681198128
0.0276245359505992 0.029894070721157 0.0357924110967885 0.0288852293975898
0.0429610457358649 0.0443838284517422 0.0388681053552399 0.034616753226019
0.044563020899659 0.0650436155679984 0.0397646365363331 0.0600803865073426
0.0449710229091579 0.0414874459994503 0.037523847115497 0.0426548316659923
0.0338519620767329 0.0455179975341794 0.0378969583099979 0.0414631944824294
0.0175047603028361 0.044998895783555 0.0376700578604196 0.0382972309228364
0.0459168594505172 0.0339890624708667 0.035255497514366 0.0336796791820491
0.0355959776090458 0.0254598502493358 0.0339113690038301 0.0246581206531684
0.0260689853661461 0.0433681343035926 0.0375796447404901 0.0387418313882509
0.0337786901684012 0.0393929656214262 0.0372410801064671 0.0349299518811502
0.0265667176659917 0.0385475231643664 0.0373296801714881 0.0356358455548813
0.0470848143682815 0.0359038660626075 0.0370179656784135 0.0368276178702123
0.0484407431242289 0.0389394699150299 0.0373812276612971 0.0394605258643327
0.0175103809335269 0.0491677966293989 0.0380299528499632 0.0385737096815292
0.0329217750579119 0.0305020348423787 0.0362840214276813 0.0272712682208072
0.0476852994121146 0.0459348368540419 0.03895236059468 0.044123661764435
0.0440075816033641 0.0429612584961156 0.0376877965623171 0.0426967849415154
0.0423167889326578 0.0534249715327229 0.0391397245385205 0.046957548226973
0.0210418738250155 0.0449608277609838 0.0377341919793733 0.0333480005322988
0.0445518003311008 0.0394582037117438 0.0374106817098225 0.0370916823767214
0.0174649250082439 0.0199237693342759 0.0352623036651001 0.0228537258935249
0.0345024894952076 0.0389176851208839 0.0372271062128142 0.0348977276972124
0.0149436642648652 0.0512056747167304 0.0381598737425819 0.0297594156032343
0.0303993056237232 0.0345019768743911 0.0359393026130204 0.0284174186445729
0.0490563999162987 0.0649894650428099 0.0399463770843761 0.060430491039742
0.0247661114000948 0.0216210590728856 0.0348310386659835 0.0230253552776098
0.0319577817135723 0.0411928158225154 0.0374889831626156 0.0420894653086324
0.0136118463269668 0.0234157475925951 0.035170415371173 0.0247322902588565
0.0159119876974728 0.0364041602880954 0.0366173476776588 0.0305012003279194
0.0217161094711628 0.0451198352221734 0.0377998843366643 0.0385253662901423
0.0390037218981888 0.0646429130271412 0.0414614026478282 0.0603303669503954
0.0473459203232778 0.0343185534137731 0.0367998417306146 0.0295577808322739
0.0372556043585064 0.0535148140394013 0.0387408908411138 0.0485814520196482
0.0418341104319552 0.0370605945956013 0.0371279444911588 0.0372326201791452
0.0329525997774908 0.0341225186209591 0.0365717229384114 0.0348179323787134
0.0445843926776433 0.0370898695778852 0.0368030540249089 0.0365444301294358
0.0372239974502008 0.0467034901750454 0.0385299296797612 0.0351393305220828
0.0159939505916555 0.038227882753869 0.0369168441142055 0.0299618725360115
0.0496513921651058 0.0346672779425009 0.035825190616447 0.0330033290924771
0.0344331266911468 0.0416400406501108 0.0375633322881232 0.0377156465142788
0.0384400726092281 0.0242073834440453 0.0351784738625341 0.0251751391793587
0.0140126224025153 0.0588924389858291 0.0387120429932407 0.0398347213660565
0.0421122171508614 0.0336161163767943 0.0367284351358889 0.0333851906288811
0.0408634411229286 0.0301068821821099 0.0364232478464951 0.0285319520515409
0.0433662022522185 0.0417742601409748 0.0375988144344836 0.0439711304290849
0.0215468053880613 0.0359923883155878 0.0369183892439523 0.0344025767307774
0.0401578197517665 0.0404270970334669 0.0373412612407647 0.0396743315063581
0.0375955007679295 0.0509642556520899 0.0396200693268542 0.0450619428184149
0.0442346239520703 0.059265627175256 0.0393205112047627 0.0597325335041382
0.0206866663356777 0.0439705261206038 0.0376812603532155 0.0372802039280831
0.0392837709834566 0.0394540336698633 0.0371112766595626 0.0365841363847478
0.0467758921266068 0.0440571797469203 0.0379990540373342 0.0442700657371214
0.0939070886233822 0.0428224371994734 0.03851522534902 0.0372377417624884
0.0970419141143793 0.0473853402108961 0.0446464736591706 0.0435350434391421
0.0838499473931733 0.0677822605301485 0.0429359831122735 0.0633896708410629
0.0524814820324536 0.0542247770024624 0.0388164565643893 0.0525853302001042
0.0638654093956575 0.0467417538225434 0.0386347908693625 0.0440225648732956
0.0692527629900724 0.0428803036847178 0.0378661197348716 0.0393136506524738
0.0707917795487447 0.0648506866741753 0.0409032383425845 0.0475444304032126
0.0533840514894109 0.027142795914692 0.0356601176130081 0.0213930142726797
0.0807902780070435 0.0310210587715029 0.0287947642494767 0.0169755565061875
0.0763150670594769 0.0458654764289373 0.0405203422977467 0.0398543331546457
0.0651431845763 0.0724532445459683 0.0427780547318194 0.0613798886380143
0.062930477282498 0.0343072706540668 0.0360188011285528 0.0300885405416918
0.0889962813263992 0.0427323664683346 0.0379948429234071 0.0371687902330923
0.0505459787906148 0.0287698626445752 0.0354656705959561 0.0304785111139773
0.0690700246661436 0.0382092921265415 0.0363685619802269 0.0331775023331929
0.093599484054721 0.0451857194080632 0.0383398391969317 0.0401557190777846
0.0665482305077603 0.034567795054609 0.0355008287815635 0.0257931102057449
0.0550811694964068 0.0518308978153673 0.0398560148201183 0.0464258934757025
0.0606645206862595 0.0474413425510334 0.0382330800315088 0.0460398245546979
0.0554638501576847 0.0489091451931422 0.0383816605893709 0.0486936384490894
0.0589810992591083 0.0662785148988775 0.0421544960478464 0.0590886092114336
0.0713571927859448 0.034141846923533 0.0359668311102629 0.0325800807747503
0.0736041811906034 0.0361832488837308 0.0358929528637377 0.0299903190407178
0.0916810995258857 0.0389724813809494 0.0368564177767422 0.0294075659102097
0.0562228493567091 0.0376792517249841 0.0370542164050169 0.0333638651096988
0.0995807885890827 0.0537259911402893 0.0407507512579488 0.0447148350072534
0.0530829131981591 0.0700641947065794 0.040573060442987 0.0618133096026468
0.0680681680532871 0.0388290555317427 0.0372826338944335 0.0356240372612818
0.0564741970360046 0.0297654809563221 0.0351215038059518 0.028082282910814
0.0905510883487295 0.0391611425794022 0.0363225711214267 0.0367071085600409
0.0626134807011113 0.0430870198993158 0.0379725429217489 0.0392634558893175
0.090265946299769 0.0472319960490604 0.038855289136196 0.0430737369209778
0.0906494951399509 0.0540265179423703 0.0396555465850757 0.049145931958158
0.0762368697993225 0.0328081934722229 0.0314229596029208 0.0291227618082915
0.0650368400180014 0.046016694935404 0.0385212492143872 0.04084529628297
0.0570166479068576 0.0350264454462728 0.0360655472455016 0.0348868943449838
0.0819436205725651 0.0502534440123019 0.0395282861095134 0.0455554990865003
0.0577559965109685 0.0447587167254487 0.0395430612579541 0.038106006663681
0.0551450744533213 0.0333985864254693 0.0335494107189407 0.0296645497199204
0.0502721511176787 0.0288583708360015 0.0356593213883302 0.0270743524322813
0.0704555866948795 0.0360489039486458 0.0361849333938265 0.028994729661812
0.0813133121118881 0.0379471493195852 0.0366630379354112 0.0315035797749206
0.0544719773723045 0.0532718284745843 0.038863266144734 0.0528110768237103
0.0529981448169565 0.050625149504877 0.0389676126074708 0.0463631554679546
0.0770440483291168 0.0625512039770781 0.0418084153274515 0.0468620262469945
0.0656570152030326 0.0412363946904618 0.0375892258339183 0.0378172850144819
0.0913486688572448 0.0359413257091214 0.0328047710185422 0.0271908499878202
0.0577306112449151 0.0323376250754899 0.0262246386492948 0.0338393193851261
0.0530109171173535 0.0325039892048355 0.0360038820228189 0.0314429378124991
0.0739548748853849 0.0502719259243368 0.0388632683206387 0.0471664248662315
0.0912352616083808 0.0487033952142655 0.0387239294605907 0.0474989145218692
0.0758511440741131 0.0485021011067272 0.0384778501517891 0.0476327904218494
0.0691622118843952 0.0473222246924077 0.038745018030201 0.0453903427520922
0.0563727950735483 0.0483842995750201 0.0388005378987763 0.0375574647192596
0.0592933827050729 0.0412298156566025 0.0376198872287771 0.0381606608397631
0.0595006914576516 0.0337472046901583 0.0347048490880568 0.0313021666907948
0.0795326031453442 0.0391091696763383 0.0374418476321533 0.0315361206740184
0.0701198421855224 0.0407115329851377 0.0377848461345659 0.0378491452556813
0.0715969722572481 0.0364700055658522 0.0364192201494333 0.0301667427603239
0.0820060855388874 0.0429381328720683 0.0379536692556608 0.0382240309435171
0.0552248641412007 0.0481816057227552 0.0385586055906148 0.0467164689421803
0.0929702100052964 0.0480099583241866 0.0388564985568558 0.0462319961412375
0.0645016415219288 0.0392154281067873 0.0371478127915714 0.0338244573435603
0.0548354210652178 0.046830031211061 0.038951016603819 0.0426423619550922
0.088092131857411 0.0482373149661746 0.039012301756852 0.0435334905109982
0.0584339520370122 0.0492644105918724 0.0389934887571107 0.0501547858633181
0.0619982704141876 0.0353362701372244 0.0366582441840749 0.0233645442764755
0.0938872973172693 0.0442692637455668 0.0411447355486026 0.0418361673054407
0.0551667460473254 0.0284026372066809 0.035154473418449 0.0255355687184993
0.0781298260670155 0.0411699316220519 0.0379042909795888 0.0402213906106913
0.0983036183286458 0.0542125291015598 0.0403687904865049 0.0517383410349119
0.0645558167132549 0.0449152534499681 0.0403824908836555 0.0441761363165091
0.0904111039271811 0.0413271928147402 0.0377206398912052 0.0354496387109114
0.0727705551631516 0.0502133599122363 0.0385679018472714 0.0480211713668401
0.0518809537636116 0.0305557344000521 0.0230790486376267 0.0391477610238024
0.0573748303344473 0.0374340378872183 0.0371474625965453 0.035598656529729
0.0549461734248325 0.0535398615213013 0.0402866919984301 0.0496531044662799
0.0672314702911535 0.0510938217336471 0.0400953234705487 0.0484760447092397
0.0823961749207228 0.0523616279402548 0.0394444596264192 0.0516433358681023
0.0615488797688158 0.0323874955468042 0.035039627069367 0.0304052568897975
0.0826228374411585 0.0599648238143422 0.0399394124219543 0.0588584504968967
0.0565617658459814 0.0401385849304302 0.0373587893777439 0.0437844875109492
0.0680287155759288 0.0470576462211484 0.0392033935805663 0.0420697088880368
0.0561784197954694 0.0397911728461015 0.037459035067371 0.0404177545965198
0.053145457257051 0.0421062150781094 0.0376883483393571 0.0355337963238461
0.0694981778069632 0.0376060385606794 0.0364382310114808 0.0376537842302174
0.0539846158557339 0.0510076332022349 0.0386575173156626 0.0546895345515237
0.0664417578838766 0.0440042617531663 0.0381759575942622 0.0396768354550587
0.0990510201198049 0.0668879603236118 0.0491984087421661 0.0556228762469985
0.075446132637444 0.0383468398490451 0.0366103814454383 0.0326352000626977
0.0713009938364848 0.0327588439883415 0.0358850746819021 0.0271372066747828
0.0838145456509665 0.0900701148464123 0.0447146411452137 0.0613796179176128
0.081131169971195 0.0398564061154631 0.0372071233426362 0.0335697443823131
0.0649971302598715 0.0374347479610553 0.0372318393609133 0.0347118626556072
0.062572338769678 0.0349573388523041 0.0358895256977396 0.032048178197578
0.0658757542114472 0.046658470488244 0.0381755289850399 0.0438527967363365
0.080801185654127 0.0357871824391845 0.036045944617683 0.0362404492865891
0.0789890029031085 0.0481920732946007 0.0385079881277259 0.0459487990986191
0.0627505048993044 0.0629386732470654 0.0398761389244012 0.0583017181640465
0.0528788371244445 0.0295907616037009 0.0363108971401703 0.027584865608006
0.0599071263306541 0.0316461502703716 0.0339646277945862 0.0266295442892922
0.0552531730732881 0.0860843147393582 0.0451657146084116 0.0626826044243547
0.0701478218717966 0.0435090995351752 0.0380312952807214 0.0416273660798819
0.0759873858536594 0.0350278971933407 0.0351659248788392 0.030790887375904
0.0749772332579596 0.0620065390813723 0.0420736528303832 0.0505597462649978
0.0574539822235238 0.0377825160128341 0.0371872692812174 0.0358846713878757
0.0623676954826806 0.0282806806881581 0.0318165863754659 0.0309531806177639
0.0933328919723863 0.0634654776727827 0.0408673854642611 0.0511451154528827
0.0780733420164324 0.0699207393849869 0.0427406007688115 0.0532995192021402
0.0856499986315612 0.0561880854364684 0.0406376361337923 0.057303038351311
0.0861249433044577 0.0412477583841332 0.0376765985841069 0.0361429062741118
0.0794722332124365 0.0525239259435977 0.0391827021676443 0.0489940727451831
0.0575169458868913 0.0548096071345121 0.040074448747026 0.0480769420588739
0.0739385218068492 0.0384602172270625 0.0368948395710058 0.0339205677566019
0.0581195848237257 0.051825503730369 0.0415415190329262 0.0439310956043029
0.0835084951133467 0.0362674702274221 0.0354795948492751 0.0327904797460194
0.0634147254488198 0.0356062742263275 0.0358501784087649 0.0293822353315386
0.0759737032989506 0.0456845004009116 0.038570993410685 0.0424702083924386
0.0815087962953839 0.040678467546895 0.0374627789562253 0.0334474119506288
0.0513526013732189 0.0332331181700924 0.0358476984543061 0.0337667132960455
0.0782832422002684 0.0419693723127029 0.0377778166562987 0.0366763664753212
0.0515839800180402 0.0368677205049133 0.0370875785653997 0.0355398947008637
0.0644406271225307 0.038101839686957 0.0371325017214402 0.0349580919438046
0.0578582940128399 0.0427523598835372 0.0378006734968853 0.0403561019275559
0.0630025786667829 0.0307417369355796 0.0352354285445872 0.020945412624165
0.0723680861847242 0.032447402335071 0.0352511907249422 0.0241830099854277
0.0729301235027379 0.0671291528736196 0.0488432141456765 0.0544826303227238
0.077309829252772 0.0470418547125507 0.0382679224144665 0.0448900049209454
0.0596641190088121 0.0364117155613877 0.0356484446886897 0.0361736205688984
0.0800779498618795 0.0466076184448547 0.0394116214409847 0.0426604144412433
0.0884371656051371 0.0371681376722657 0.0363099771404862 0.0275095737694735
0.0606015174766071 0.0426846594396961 0.0377781931162219 0.0420223620861146
0.0580271658458514 0.0246639375367893 0.0268635425246197 0.0248131050400232
0.0600709226739127 0.0430893566169623 0.0382471309836791 0.0411834548347914
0.0538120664481539 0.0450155945139406 0.0383941199368724 0.039577218459382
0.0558025148842717 0.0340995096362397 0.0361621401211365 0.0319538485151482
0.0761168937286129 0.0334203556181328 0.0358024396645853 0.0236005636794042
0.0662973826751113 0.0376003711465645 0.0371714498210551 0.031692693460228
0.0698065130622126 0.0366738301668286 0.0370852398990667 0.0290694402498363
0.0606944719387684 0.0361684871272322 0.036995479466005 0.0321598671168022
0.0781730329123093 0.073282302043082 0.0406583538048983 0.0717429086199292
0.05061520433228 0.0512581187079932 0.0387498900793818 0.0499052542639697
0.0557137369236443 0.0469653024608641 0.0382963353373171 0.0416338183125394
0.0612290022865636 0.0232646488778789 0.0250885030492482 0.0162363128811125
0.0808892154542264 0.0433571788931837 0.0380014838847942 0.0331321562175032
0.0746136941481382 0.0517063974543385 0.0410062105118618 0.0471844655389088
0.0547641646378906 0.050169980869189 0.0386150085999064 0.0504366880816871
0.0913256057858234 0.045258304611878 0.0387619198930853 0.0404657428947371
0.0653128415870015 0.0501127887310984 0.0383491762318839 0.0477885378319846
0.0993228895618813 0.0482073204233108 0.0394341720073279 0.0446499535863448
0.098644302674802 0.0588553691791524 0.0402682774494441 0.0594978833179941
0.0890161537943641 0.0457658425635097 0.0389705846954824 0.0414443630061313
0.0553470037615625 0.0340259207255068 0.0370338211052832 0.0263966591804014
0.0944571041007293 0.0554979859542173 0.0400393717462844 0.052477332888937
0.0611520233738702 0.04955262131834 0.03869019133629 0.0495194888091998
0.0676437770976918 0.0315292902453802 0.0356094154642775 0.0271702189198689
